4702804,THEDESRTOYER,,315,14561,1
4689206,gueste887d,,0,43569,0
4705431,rodrigo03,,0,47630,0
4373367,elfobanana,,0,39053,0
4711253,guest9001c,,0,42152,0
4705427,Benamas,,221,24464,1
4697546,Dward+Phil,,0,38958,0
4697795,Shimano13,1514,1449,5195,1
4697446,JesRockenCrazy,,0,44647,0
4697533,knightgl,,0,45273,0
4698131,Tableta+daniel+2005,,0,48516,0
4668209,guestbd2c7,,0,42856,0
4707402,JekusLupus,,0,44617,0
4700733,guest323ca,,0,40587,0
4678141,airr,,221,24101,1
4705439,DaughterofHades69,,199,33602,1
4714072,shutupanddrive12,,0,48035,0
4699476,guest4735c,,0,40941,0
4697907,SalfordHutch,,221,30884,1
4720982,Angela+i+Blazen,,221,24230,1
4666900,Natecoggins,24,2627,1870,1
4707660,xzombieslayerxc,2015,656,9522,1
4694123,JaySoul,,1137,6520,1
4702390,Watsonn,,221,31751,1
4697371,natehan,,249,19680,1
2661886,gyysh,115,2455,2157,1
4700572,pip600,,221,30512,1
4673282,Vega190,24,2028,3128,1
4714997,PureTomahawkzx,1996,657,9514,1
4677504,muflyx,,225,22364,1
4714706,vladimirys,,258,18696,1
4716833,guest2db33,,219,32271,1
4721469,Mariqn+Goikov,,260,18292,1
2814989,LexxSakhalin,,597,9999,1
4676818,Bilbobogalin77,382,2558,1973,1
4532230,TheRINC,,590,10140,1
4678708,Marcello+Kairalla,,1198,6254,1
4703590,guest3304c,,219,32284,1
4706654,Rita+Bell,,177,36451,1
4679610,KingRoland,572,3316,1072,1
4710530,kyeety,,221,29522,1
3040559,daki.bgd,1508,1690,4171,1
4699325,Adithya123,,272,17049,1
4702805,guest20f65,,219,32243,1
4709678,liza5,,224,22515,1
4714418,guest4fa8c,,197,34806,1
4706191,pabloagui98,,219,33062,1
4705682,milisen,,221,30057,1
4700519,guest3de4c,,197,34717,1
4697908,Terrifik+beef,,329,13858,1
149130,kable2010,,317,14317,1
4722282,Jeff+Zheng,,309,15299,1
4707647,svenka,,325,13930,1
4698321,hgdfhhg,,221,28794,1
4714397,PrincessDawne,,555,11207,1
4704720,ali-najrani,,244,21225,1
4700936,Esin2004,,221,25412,1
4762909,LustfullLoki,2708,1168,6387,1
4676418,guestc8e1e,,197,35363,1
4705531,Friendly+Foe17,,245,20783,1
4709049,guest5a411,,0,41255,0
4104976,Sime0n,,277,16627,1
4698714,dinocom,,0,38735,0
4699063,Irene.L,,251,19214,1
4705406,DaRabbit,,221,25042,1
4713392,jacobc74,,221,29014,1
4704473,liginhas,,609,9821,1
4705428,guest0befd,,0,39958,0
4556420,Murixo,,1304,5804,1
775372,KcJunior,500,1425,5295,1
4714426,thundermaster2001,,0,48736,0
4705107,MarcoNL,,305,15571,1
4718198,boby54655,,0,37633,0
4698476,Dkkf,,0,38777,0
4706573,guest65575,,0,41451,0
4708076,Mr+Lunatic,,288,15997,1
4744455,jonnyb9999,,1318,5738,1
4706652,JIKI123,,0,44683,0
4705440,zarbaby,,258,18703,1
4703971,guestad6b3,,0,42605,0
4703274,guest38856,,0,40687,0
4699502,CRAAZYIVAAN,,0,38235,0
4699477,Noah+Hafid,,0,46729,0
4705467,guest9e4d6,,0,42353,0
4705450,roman661,,0,47649,0
4697037,Amorris1960,,546,11522,1
4697376,barnettwilliam69,,255,18834,1
4307705,uq00792,,0,48998,0
3148926,vjo7,,667,9461,1
4681344,Shmogirl,,1032,7145,1
4700573,AndyBhoy1,,223,22612,1
4701543,dbwatson1,,555,11181,1
4705432,IONEFIST,,647,9566,1
4700205,guestf9bb3,,197,35573,1
4161177,ricky+bobby+junior,435,2671,1797,1
4721017,Whiskey350,1996,774,8782,1
4713113,guest9dd7a,,0,42345,0
4715418,guestbec1c,,219,32701,1
4700520,zlook,,547,11518,1
4707025,guest35343,,219,32289,1
4698971,dimitrova,,223,22902,1
4703591,guestd49cc,,221,28175,1
4701093,craigbowen45,,223,22826,1
4690460,Poseidonholdsthepower,1008,866,8166,1
4716528,betetz,,247,19956,1
4698816,guest6ae2d,,0,41552,0
4702806,guest5fa2f,,197,34882,1
4713621,rhett+45,,223,23650,1
4702391,Hatton04,,245,20828,1
4707683,guestefcb0,,221,28456,1
4700734,guestf3dfe,,0,43759,0
4693958,casper+90,,776,8767,1
4689536,ashycat,,0,37254,0
4400277,Strickle+Isles,,0,48411,0
4718880,lyndap,,221,29787,1
4700325,Zingil,,0,49564,0
4705114,AYAN1000,,0,37314,0
4700330,mishtoo,,0,46287,0
4608315,jjb+2000,,1383,5474,1
4692659,Borkiz92,,0,37677,0
4709233,john+skotsko,,223,23227,1
4713359,guestd35de,,0,43202,0
4698322,CostaCosy,,701,9272,1
4588240,DanielleMcG,,221,25019,1
4717714,sapdan,,221,30925,1
4709445,T+mony,,226,22046,1
4704949,titler,,221,31504,1
4713873,guest9fad1,,0,42377,0
4708572,guest9e2f1,,0,42352,0
4747042,Butterflyin14,1540,2355,2344,1
4698633,gueste83f2,,197,35497,1
4703972,guest2431c,,221,26159,1
3839201,chatzi3,,312,14819,1
4697308,dabose1,,302,15658,1
4707406,jay686,1579,764,8846,1
4705441,guest15f13,,221,25994,1
4682540,guest5ce24,,221,26786,1
4709050,guest601ea,,221,26829,1
4698477,j+o+a+o,,197,35720,1
4671167,casper93,435,2743,1695,1
4717730,epicgalaxy,,0,39129,0
4720049,Paddy+Player,,0,46923,0
4698637,MitchyeeOne,,274,16932,1
4718232,mktee,,0,46314,0
2749724,chainmaker,1540,2062,3018,1
4741948,jelicus,2955,1612,4488,1
4699326,guest765c5,,197,34980,1
4456568,vojni+veteran,,569,10757,1
4698133,guest66e14,,221,26915,1
4700937,Michlo,,0,46195,0
4687042,Ozzyflinn,369,1602,4526,1
4691652,MoridinShar,,818,8466,1
4719687,wubbie,,197,36329,1
4668593,1of3,527,1656,4311,1
3127271,CHEERCAT,,752,8916,1
4555443,andrew66,2622,1245,6050,1
4706169,gavinc,,221,25590,1
4698324,dzho21,,221,25310,1
4706183,rudan+stefan,,199,33948,1
4703592,AMAZING+HINES,,306,15482,1
4725003,Tymeik,2163,1767,3919,1
4693481,666+the+killa,,723,9105,1
4698716,amir-habib,,0,36993,0
4716088,sami021,,0,47789,0
4703973,Tuddy+123,,251,19293,1
4422898,mikeyboy118,,748,8938,1
4709234,kljhff,,247,20226,1
4699504,Schimty,,529,13133,1
4712478,edusefu200,,223,22937,1
4701544,Dave011288,,219,32087,1
4700521,darshak1985,,248,19831,1
4715020,lukakitak,,586,10234,1
4701964,mantv,,223,23432,1
4547054,Aquar,,315,14412,1
4696949,FisherMan1990,791,1039,7089,1
4710528,CapitanEsto,,247,19984,1
4712040,richierooo,,221,30747,1
4761329,samportrey,,886,8069,1
4704491,Alastair.B,,199,33502,1
4709051,Pipian,,223,23605,1
4693760,Nugis,,872,8132,1
4718510,nozoibus,1522,1740,4001,1
4721607,maneken1974,,2678,1786,1
4718345,OJK+Airbus,,223,23556,1
4700135,Artanis+Arcane,,566,10817,1
4717684,guest9197f,,219,32558,1
4690590,tyrklane77,369,4712,518,2
4688447,frostgiant245,,307,15384,1
4702305,Glenn-Kingdon,,335,13813,1
4706655,L3G3ND87,,558,11074,1
4702190,qu1nny10,,1337,5665,1
4699479,Liam8120,,253,18991,1
4703276,Carter359,,221,24733,1
4705684,sammywell,,0,47800,0
4705115,vernes45,,0,49101,0
4700574,Lewis+Walsh,,221,29611,1
4719265,Helloet,,245,20831,1
4708078,iutes+vasile,,221,28973,1
4720508,guest18198,,0,40141,0
4704721,JasonFerreira,,247,20181,1
4705534,Mehmet+Han,,219,33018,1
4718199,bgood2folk,,0,37497,0
4707407,Zacabamboom,,312,14960,1
1984272,frenchdude,537,1879,3558,1
4694937,Fraya742,197,1802,3808,1
4714199,ARES+god+of+war+poof,,740,8974,1
2135434,Gwyned,939,1216,6175,1
4699065,gueste4272,,0,43485,0
4700938,guesta2a57,,0,42420,0
4705433,guestad53d,,197,35235,1
4715413,salaah123,,0,47763,0
4699170,varg1488,,0,49064,0
4699327,guestf964d,,0,43843,0
4705407,gueste9683,,0,43583,0
4694661,Whitey17,,604,9893,1
4701468,WelshSquirrel,1423,1361,5583,1
4705452,whall28,,247,20527,1
4702808,alphaclone99,,584,10274,1
4573457,mindboss,,759,8885,1
4706177,guestc2494,,223,23096,1
4699267,blarghu,,585,10245,1
4713878,bordensbs,,0,37675,0
4698325,84954548334,,275,16698,1
4695646,jonjo68,,1434,5258,1
2977367,Thordog,77,6589,335,2
4691831,dragonstrider,1175,2590,1923,1
4705442,guest66ab5,,221,26911,1
4613139,yayger66,,0,49422,0
4706155,Jack+the+incredible,,225,22266,1
4697909,TroutMan,,305,15627,1
4699171,Mikius+IV,,221,30051,1
4477215,makro+356,,0,45842,0
4704492,guest8389d,,221,27243,1
4704258,midnight270462,,223,23473,1
4678424,Jason+Foster,935,1568,4657,1
3536830,christinae,,0,38049,0
4718601,guest31d39,,219,32282,1
4685666,danne54,939,1542,4776,1
4699480,J.C..L,,0,44592,0
3350272,kooboy,,275,16767,1
4716115,Koppolis,,245,20906,1
4696129,THE+BIG+Mighty+Zues,,766,8840,1
4691879,krishusted1,,1040,7083,1
4578223,DrGizmoPhD,,0,38896,0
4700522,barber123,,223,22673,1
4707371,DaniilJ,1949,569,10734,1
4706580,GDJLawley88,,531,12842,1
2530002,lorita+lori,,199,33819,1
4702392,benmorganiz,,234,21460,1
4692392,johnus1,,225,22283,1
4683622,oznnud1,537,2800,1610,1
4716119,alexfrumusel,,253,18972,1
4698479,guest24f6c,,0,40357,0
4698818,bianca06,,223,22706,1
4703277,jesykah,,534,12551,1
4717277,miduseire,,253,18997,1
4703974,birdsta,,312,14807,1
4685392,Tina+Nguyen11,,0,48764,0
4704722,Valvatroze,,221,31671,1
4019876,Calex27,,538,12078,1
4700575,lubi1406,,221,29752,1
4703593,sandraafrika,,223,23699,1
4705078,Skylanderr,,590,10138,1
4704928,asian.man.horny.face,,264,17894,1
4298874,Methos5000,,0,46157,0
4705920,blockheadz,,197,34175,1
4698513,Gimsham,,0,39609,0
4699744,Yeon+gaesomun,,0,49434,0
4681703,janpiet,,0,44526,0
4700339,zed12345,,0,49523,0
4698525,guest95c63,,0,42228,0
4677583,d-dylan,,0,38574,0
4700206,08ashbar,,0,36539,0
4693550,seedy1968,,0,47915,0
4681891,Kwambuge,,0,45375,0
4701521,kazshaz,,0,45031,0
4673390,Shivonian,,1085,6802,1
4708573,Anjamo,,197,34105,1
4696304,aramil+stonebroke,,274,16852,1
4698717,Kellymarch,,0,45059,0
4690527,Nickswe,,0,46651,0
4693741,gueste3f14,,0,43482,0
4715410,magnee,,463,13745,1
4708844,Carson63,1109,1262,5979,1
4709205,syndicate87,,529,13145,1
4705408,firepixie25,,221,25500,1
4705453,Susanplayer97,,0,48470,0
4698136,Andreiutz,,274,16850,1
4713393,rosco93,,223,23676,1
4704950,lauraia,,223,23335,1
4700576,craig+the+almighty,,221,24944,1
4702393,andrewryanb,,493,13674,1
4358155,Furry235,1198,1100,6731,1
4566509,Akela187,,233,21569,1
4696326,Cornelius+Vitorius,,933,7814,1
4698480,guestffb13,,0,43933,0
4700736,spike1066,,0,48275,0
4700939,guest18b9a,,197,34564,1
4700213,rickmud289,,544,11709,1
4698326,mschrein,,197,35947,1
4689720,Lutbayar,,750,8929,1
4717249,CookieMonster246321,,221,24909,1
4689261,Harrison+A,,221,28718,1
4701094,guest490d7,,197,34768,1
4702801,titch123ax,,760,8878,1
4695533,Frandos,1242,1212,6193,1
4384352,Blue+Iguana,,1817,3766,1
4681218,Aestine+Perisada,849,1533,4816,1
4696825,InspectorCallahan,527,6971,307,2
4685722,jamiestobbs,,1097,6747,1
3922400,Hardas,,1325,5711,1
4700523,guest4b1fb,,221,26600,1
4701545,kate.d,,223,23262,1
4713785,Kudzuking,2163,1965,3297,1
4699396,guest3a5f4,,221,26408,1
4708755,Greg0416,,225,22220,1
4706656,guestb7a4a,,219,32682,1
4698820,hockeydude46,,225,22253,1
4683894,wrath+of+the+fallen,1160,2014,3175,1
4700230,datsupp,,221,25064,1
4247184,JSeddon,,936,7795,1
4700207,Geneviv,,223,23014,1
234329,minty008,,234,21527,1
4703594,guestca56f,,221,28065,1
4705921,guest6692a,,197,34921,1
4718902,naimhegann,,540,11971,1
4704260,Courtney782,,263,17951,1
4708317,guest539e8,,221,26690,1
4705584,guest528dc,,219,32382,1
4703975,guest8d09f,,197,35089,1
4718240,Epafra,1256,1831,3703,1
4705601,Linas007,,245,20933,1
4704724,Lord+Morbid,,258,18585,1
4705443,juliemcbee,,223,23247,1
4701966,Becca1612,,221,24446,1
4687326,new+tab,1656,626,9674,1
4709825,Lawa1985,,545,11628,1
4695517,ungoed,,0,48991,0
4695369,tiddla89,,809,8524,1
4405367,thepownage1,1844,810,8516,1
4698972,guest3b8ca,,0,40761,0
4703278,guestf57b8,,0,43783,0
4699506,guestfdfc6,,0,43905,0
4718204,guest4758b,,0,40944,0
4699753,grummpy1,,223,23043,1
4699635,king+whoa,,0,45212,0
4705409,guest8a1bc,,0,42058,0
4705454,Manny.G,,0,45883,0
4705552,Deep08,,0,38617,0
4705685,Mystifullynn26,,0,46506,0
4709500,guest7f89e,,0,41895,0
4703567,gueste6791,,0,43527,0
4708574,guestd3eb2,,0,43212,0
4707026,purple+cobra,,0,47294,0
4419092,Shirebrook,,0,48020,0
4670048,Darknees100,,0,38477,0
4677237,king+orion21,,297,15756,1
4700214,ro6ko2,,234,21541,1
4719871,Xenofantes,,1590,4572,1
4671605,jon72,432,2646,1842,1
4684561,lovelouch,1008,1560,4707,1
4592539,Baku+Kawa,,1438,5238,1
4688573,moutarde,,0,46415,0
4698801,Qafars,,0,47309,0
4688591,brentil,,0,37731,0
4702809,Darckcess66,,0,38453,0
4705535,amin121,,0,36986,0
4702061,Dark+Cypher,1008,1295,5840,1
4701546,hankster123,,199,33704,1
4705099,zmmtigerp,,536,12360,1
4699481,mrmike142,,221,30148,1
4705553,stephen.cheets,,0,48365,0
4697911,caecaradog,,590,10122,1
4700737,boobunny232,,221,24602,1
4709867,Phil+the+greatest,435,4061,686,1
4700524,guest83601,,221,27238,1
4699636,princessbadazz,,221,30586,1
4715739,Tobikis+Shofildikis,,221,31519,1
4675782,Angelis+Archen,,1305,5798,1
4710011,mure11,,221,30179,1
4721018,guest1a159,,0,40181,0
4756937,Manard,826,1724,4060,1
4698718,jackcon105,,313,14708,1
4702394,guest0dd02,,221,25894,1
4719071,bossed100,,541,11837,1
4704725,killian+bolony,,221,29388,1
4713879,redbone628,,223,23637,1
4711683,james+adeshiyan,,201,33444,1
4746122,Wetwango,1109,1398,5401,1
4742349,sachinksingh,,0,47742,0
4721317,Thrudski,1522,1966,3295,1
4699068,Griffinzzz,,535,12435,1
4698822,chubbychekka,,221,24837,1
4704261,Nike+Augusta,,221,30271,1
74663,raven2010,,0,47432,0
4701518,guestc9e67,,0,43053,0
4698974,Liannetorres,,0,45528,0
4717270,Deculeus,,221,25129,1
4681539,guestd5840,,0,43238,0
4704223,zohan1,,0,49573,0
2788084,Rightside,,0,47547,0
3300688,Johno933,115,2520,2043,1
4682587,zaerd53,,0,49491,0
4710237,guest16b4a,,0,40117,0
4678646,chicochap,,695,9310,1
4585328,yipsi124,197,1994,3219,1
4699507,guest7df0b,,221,27178,1
4704493,crying+cat,,0,38298,0
4700208,sweets1213,,0,48490,0
4697931,ciokys,1238,1673,4236,1
4698327,guest6c0b0,,0,41569,0
4700940,guestbb54d,,0,42827,0
4703279,guestbbc04,,0,42833,0
4697004,Jinxxe,,560,11010,1
4705410,guest42509,,0,40858,0
4709451,Debramorvillo,,223,22876,1
4689458,nicholas+foley,,935,7805,1
4554984,BUDYBEST,,210,33226,1
4314630,0734837744,,0,36537,0
4693595,Ta+likozarjev,,1476,5090,1
4705667,fidonia,,223,22977,1
4705444,Jimmy3455,,277,16528,1
4705455,guestd4ad2,,221,28177,1
4671914,guestb21fd,,219,32662,1
3655449,NightlockDragon,983,2847,1539,1
4700525,guestbc6c3,,197,35310,1
4704855,ramclarke,,258,18640,1
4699080,Daniel+Spencer,,221,25021,1
4720499,glxy,,223,23029,1
4705922,Fall3nSky,,534,12539,1
4702395,zeus+2005,,221,31943,1
4697248,Grant+Bob,,602,9915,1
4698481,guest40572,,221,26467,1
4705585,guest102c2,,197,34531,1
4708575,Vennicus,,528,13285,1
4700578,God+player+598,,245,20798,1
4698328,k-pad,,249,19629,1
4716123,guestfef55,,197,35594,1
198346,QFSanga,,564,10890,1
4701098,The+Actuarian,,948,7731,1
2825551,edim007,,833,8360,1
4698611,ilijevski,,199,33717,1
4720046,guestd0f5d,,260,18252,1
4701547,Jack+the+slayer,,221,29010,1
4674283,milesnmiles,,1157,6432,1
4703976,hey+brother,,526,13388,1
4699252,AchillesFear,,315,14403,1
4701024,BlueAsHerAngelEyes,,676,9419,1
4701968,guestb363f,,219,32669,1
4705554,danalepadatu,,273,17001,1
4705581,Claire4331,1593,1341,5648,1
4704853,Groyd,,536,12299,1
4706591,OJ16,,754,8911,1
4699638,guest22df9,,221,26140,1
4721916,Kimvincible,,199,33783,1
4742344,adinfo,,1307,5790,1
4718343,Immortalbenny,,245,20847,1
4700209,replicant1984,,320,14122,1
4702810,Chrisius+Bagimus,,613,9779,1
4692961,crazyac3,1428,1073,6862,1
4670796,sky37,45,2291,2489,1
4631918,king+leoniidis,369,1913,3446,1
4703597,harry+the+2nd+3,,221,28725,1
3717117,peporami,,2207,2666,1
3834201,Ivo65,,2739,1703,1
4709566,guestfb69d,,0,43873,0
4703281,Ser+Pyrro,,245,21102,1
4699173,Mongrul22,,315,14510,1
4706657,guest8270f,,221,27226,1
4704262,hertylove,,258,18535,1
4744181,Gazug,2163,1828,3719,1
4711659,Romas+Julius,,555,11211,1
4695598,clarky101,,1036,7111,1
4693049,secondComing2,,960,7639,1
4700941,guestbcbcd,,221,27903,1
4004557,zuchino,,227,21941,1
4707040,dominatoir,3018,1536,4802,1
4697912,George+Iliou,,0,39546,0
4704753,guest28dfa,,219,32260,1
4709053,guestde069,,0,43379,0
4712480,guesta60b0,,0,42473,0
4698137,guest85ebb,,0,41992,0
4701000,guest70359,,0,41630,0
4699729,6930,,0,36608,0
4705411,adellutza,,0,36712,0
4704856,anthonyvghhndhdbdjdjd,,0,37104,0
4705445,guest3dc0c,,0,40795,0
4705456,vinalyne,,0,49137,0
4708081,cpt.sullivan,,296,15769,1
868994,zerbs311,115,1968,3289,1
4704850,guestadb62,,0,42611,0
4754048,judgefudge,516,1903,3477,1
4700247,chrswms,,1635,4392,1
4669528,Brilsmurf123,,931,7834,1
4707408,StanleyDavies,,526,13511,1
4699070,hannah2013,,221,28703,1
4699174,Ruan23,,221,30824,1
4693746,Ali210186,,0,36894,0
4688609,IMJUSTME,,225,22258,1
4715732,Jackyboy2807,,221,29013,1
4750239,chickenofthecave,2578,1215,6179,1
4702811,guest59871,,208,33278,1
4698975,rt9009,,221,30822,1
4703977,millionman8800,,197,35921,1
4709680,calatorul3,,199,33557,1
4668373,Mad+zrurk.,,1144,6485,1
4700942,guest3d8e3,,221,26435,1
4700526,gueste89a1,,221,28384,1
4449905,Ryan+Jones+1,1540,1756,3949,1
4701548,guestf2b7b,,0,43741,0
2974749,gaszejla,,2481,2105,1
4302210,carol.bs,,1782,3867,1
4709068,Kyle+J.,,598,9979,1
4718225,guest065d9,,0,39892,0
4700739,MisterRoo87,,277,16575,1
4697913,serenious,,221,31009,1
4700210,tiigfhhj,,221,31494,1
4704263,bracknell,,245,20657,1
3947828,will+the+wild,,0,49292,0
4691918,hybercool,,999,7388,1
4710239,hlavik,,197,35630,1
4697351,Orpheous+12,,762,8863,1
4716886,guest680a1,,0,41492,0
4648833,Blugeon,,900,8018,1
4704494,Ramesh123ghk,,0,47398,0
4347245,FecklessRogue,,720,9134,1
4705062,nowdam,,542,11814,1
4704951,BayouBoy337,,272,17067,1
4704707,VI+SWI5S+XxX+8E4T5+IV,,545,11671,1
4710921,Geangiu,,542,11798,1
4699482,aries75,,221,24285,1
4702396,guest1bcba,,0,40200,0
4705042,GirlonFire007,2528,223,23025,1
4704858,gueste79e0,,0,43551,0
4714721,Donatitus,,221,25238,1
4698482,guestc7ff6,,0,43024,0
4692826,storhans,,0,48398,0
4692818,guestefd17,,0,43692,0
4705033,shaterri.d,,247,20427,1
4698138,SaNd0KaN,,245,21093,1
4690333,ghinea+ionel,,0,39582,0
4700216,guest34e8c,,221,26339,1
4705457,bow123456,,0,37690,0
4705474,guestcc5aa,,0,43092,0
4698720,jaketipling,,247,20175,1
4701969,nigel239,,1082,6818,1
4704854,anthonyvghhn,,0,37103,0
4705043,Jawadjawad123,,0,44562,0
4698612,Rage101,,266,17803,1
4705536,guestb5dc8,,0,42739,0
4704851,Steven+Gow,,221,31263,1
4714265,kinitoe6,1832,868,8151,1
4703598,Chadster41,,0,37968,0
4700231,joyohoho,,221,29250,1
4699509,guest6f0aa,,221,27018,1
4705050,guest902b8,,221,27379,1
4705056,resende7,,221,30729,1
4705052,m12oscarzulu,,247,20278,1
4704754,Kevin9301,,538,12143,1
4705446,guestbcc60,,221,27904,1
4705035,broardsword,,536,12274,1
1849198,guppy352,,1599,4538,1
4700105,Zboy85718,1949,1021,7221,1
3902783,Ashboy71,,0,37237,0
4712090,guestf9c57,,556,11154,1
4711256,xxxxTITANxxxx,,320,14132,1
4698483,quack2,,552,11313,1
4702397,DYLAN323,,270,17384,1
4700943,guest12f33,,221,25974,1
4703275,callumlindfield,2809,1551,4742,1
4711379,loz127,,2429,2205,1
4712790,WHUwarrior,,221,31781,1
4533821,HolyHolger,1008,2151,2787,1
4672377,Alexandersifi,516,859,8193,1
4690150,Matt.Ferguson28,974,534,12557,1
4754714,awsome450,,315,14417,1
4703599,guest1fec5,,197,34599,1
4712817,nelly200680,,197,35967,1
4701970,guest99815,,221,27493,1
4700217,Danilovic+Dunja,,247,20034,1
4713620,Jon1004,,258,18558,1
4705412,guestc39ec,,0,42944,0
4713634,guest3aa1a,,219,32308,1
4700317,Dockerz,1326,1755,3950,1
4706659,guest8247d,,221,27223,1
4680494,Alex497,,275,16700,1
4699176,sashahein,,828,8393,1
4705923,reshala1983,,249,19724,1
4715383,nujic89,,223,23547,1
4681507,trenton+mace,,221,31589,1
4672608,uksmadloki,516,1376,5514,1
4700740,marky180,,313,14735,1
4707029,fashlincoln,,247,20099,1
4719670,rinnorahmeti,,274,16952,1
4700527,Mighty+Mia,,249,19666,1
4704971,OllieSwag,,245,21015,1
4701096,colin+howe+1971,,221,24879,1
4718216,GOLD20000,,0,39667,0
4717725,guest98025,,221,27477,1
4144233,pplay99rss,,262,18113,1
4704253,benvarley,,992,7441,1
4725384,L0ki1133,,625,9679,1
4698800,sleep153,,0,48146,0
4693810,damiang416,,0,38367,0
4697544,twr5,,0,48948,0
4704264,Darius.J,,197,34295,1
4697525,Kimcil190,,0,45155,0
4700211,guestbfdf5,,0,42890,0
4698824,Rumourous,,0,47710,0
4698976,guest8e42c,,0,42133,0
4363779,pkuknowit,1855,665,9470,1
4699071,chuchulain123,,0,38056,0
4699639,diyarosman,,0,38754,0
4704859,Xeon+231,,0,49365,0
4704728,guestf48f7,,0,43770,0
4703978,coolalfie99,,267,17748,1
4704852,guest63b90,,0,41420,0
4705063,shifty48,,254,18956,1
4705053,Streap,,0,48409,0
4705051,Aroubia,,0,37197,0
4705602,akhtar+hussain+raj,,0,36805,0
4715032,guest22bd9,,0,40318,0
1279330,destroyerjx3,,0,38667,0
1584519,panky12031,,0,46949,0
4708082,saddius,,221,30869,1
4714066,PetitePlume64,,0,47080,0
4705556,utilizant,,310,15259,1
4700232,zool81,,323,13982,1
4691857,into+the+darknes,1093,1636,4386,1
4698139,petrkmustang,,305,15590,1
4719266,DuSaNSrBiN,,0,38950,0
4719658,Jayla364,,226,21996,1
4704860,Vince.J,,280,16257,1
4602379,Xeruex,1326,2378,2301,1
4697379,waihi+soccer,,221,31734,1
4700581,Grant11Reynolds,,310,15086,1
4698644,Cryvil93,,987,7464,1
4676808,Sir+John+B,,879,8096,1
4625688,Sammy+san,435,1429,5284,1
4716112,guest8a917,,225,22232,1
4692634,Hayden+47,1233,787,8686,1
4700944,guest9842b,,221,27479,1
4705036,gary027,,306,15485,1
4705447,OGhomelessAlbanian,,604,9888,1
4715403,catonis,,221,24742,1
4676614,Stanley+Brown,,685,9368,1
4712818,guest72caf,,0,41674,0
4716124,heks123,,221,28751,1
4701097,StupidBoys,,225,22448,1
4700233,MasterXXL,,221,29924,1
4714720,guestbc6d7,,223,23092,1
1248453,benysek,324,1170,6376,1
4700741,ricky+darlow,,223,23655,1
4705459,awira,,965,7602,1
4703220,michael1979sam,1008,1821,3751,1
4713871,thebestbetterking,,223,23845,1
4669393,guest70765,197,2080,2970,1
4713632,Jamanko2000,,221,29038,1
4701549,Arcaydus,,310,15000,1
4707004,coreyandgrandad,,223,22819,1
4700212,Momomomoxo,,531,12901,1
4698721,guest61612,,0,41386,0
4699759,ujujuhuh,,223,23892,1
4703979,mavericksham,,601,9940,1
4513991,StripperMan,,1040,7086,1
4709681,guestd3291,,221,28165,1
4699559,TechBoyBen,1271,1903,3480,1
4722304,bvggbvgg,,247,19979,1
4700528,AidenClough14,,0,36776,0
4703282,Alexopoli,,297,15744,1
4722292,rezekne,,1202,6233,1
4698825,Warmonster3,,221,31740,1
4699177,Herkules1950,,310,15101,1
2676791,hippocraty,572,2164,2758,1
4701971,CharlotteMorris97,,221,24782,1
4699328,Lady+Beauty,,221,29533,1
4704910,canning96,,241,21285,1
4727675,BWMedhurst,,197,34216,1
2019369,legolas+inc,,0,45489,0
4704496,guest0bf34,,0,39959,0
4704755,stunna52,,221,31294,1
4696212,Tonius+Maximus+XII,,846,8265,1
4699511,Jervais+Letts,,0,44646,0
4702813,aiden+and+jacob,,0,36775,0
4705413,guestc4df7,,0,42964,0
4708083,guesta305e,,0,42425,0
4703600,Cralon,,221,24946,1
4699640,guestea104,,0,43595,0
4705537,guest0d4b9,,0,39976,0
4708977,Nivaruss,,876,8113,1
4705045,Jason623,,298,15725,1
4705545,guestfdee8,,219,32889,1
4705058,WARGORILLA13,,272,17261,1
4705557,greyjazz,,264,17911,1
4704265,Jesus+Savior,,219,32937,1
4702814,nicks007,,256,18806,1
4712071,sharmarke17,,536,12345,1
4700742,T1TCH7,,219,33141,1
4700529,Alice2001,,315,14409,1
4689552,Aerchalon,,551,11324,1
4714420,guestaec2f,,197,35244,1
4684051,guest234ba,,0,40326,0
4704861,Shawn112W,,272,17217,1
4688007,caius100,2427,4926,490,2
4158917,lord+of+houston,1302,793,8632,1
4701550,colby6969,,0,38139,0
4699512,oanai,,558,11077,1
4707404,Hockster,3018,1652,4332,1
4705460,guest60d9b,,0,41377,0
4700219,guest30dc5,,197,34666,1
4703283,guestf6685,,221,28534,1
4678354,Glenatron,,1270,5938,1
4693911,mesocyclone,435,1908,3462,1
4695765,QPRfc,,0,47321,0
4701924,Rilannon,,729,9046,1
4700234,ShallawShakar,,221,31035,1
4698722,nnicolae42,,0,46725,0
4703543,Ask4jmoney,,277,16413,1
4462229,Argonauticalis,92,2766,1650,1
4689249,Mickcon99,,221,30027,1
4699329,matwarper,,310,15161,1
4700582,guestae4af,,0,42622,0
4705414,balx,,631,9646,1
4700103,TeeKiai,1008,853,8230,1
4713870,going+to+rule+you+all,,274,16894,1
4703980,webbo7,,221,31757,1
4698979,Nickyka,,223,23532,1
4705885,twitterlips,2650,1328,5699,1
3165253,Aspalatoza,,0,37260,0
4702399,lee+jaretzke,,532,12773,1
4670807,DragonSoldier0001,,0,38868,0
4701972,mofo420,,277,16576,1
4697919,BatmanOfBacon,,546,11526,1
4700945,guestfa888,,0,43856,0
